name,lon,lat
Unnamed,4.2626306,50.6491339
Brusselse Bossen,4.4627062,51.3014441
Park Kasteel de Wouters,4.7601468,50.9429357
Unnamed,4.4677304,51.1780636
Merelhof,4.4488283,51.166191
Park Oude God,4.4479505,51.16763
Place communale,4.6619777,50.7164579
Unnamed,4.7157946,51.0776114
Square de l'avenue Albert 1er,5.598987,50.6214064
Stedelijk Bospark,4.0053762,51.1124843
Arboretum,3.9934714,51.1097386
Unnamed,4.9420649,50.5480973
Unnamed,4.3972506,50.4441619
Unnamed,4.4488232,51.1329288
Unnamed,4.3803046,51.1326196
Romboutspark,5.3329911,50.9347467
Unnamed,4.5737387,51.1372873
Unnamed,4.4335602,50.8421288
Square Rue Martin Lejeune,4.8903799,50.4998981
Buurtpark Mayerlei,4.4724946,51.1664141
Unnamed,3.7113098,50.9975091
Parc canin du Bois des rêves,4.5861877,50.6585041
Unnamed,5.5936759,50.5706661
Parc château Gilain,5.0111054,50.6235806
Unnamed,5.0250173,50.6255598
Park Mastplein,4.3924958,51.1712416
Unnamed,4.5661331,50.769201
Unnamed,4.7199161,51.0769977
Unnamed,4.7690685,51.0547907
Parkje Marchantplein,4.1078901,51.0170258
Unnamed,4.1097656,51.014439
Unnamed,3.3855421,50.6051036
Unnamed,3.676097,51.0207372
Unnamed,3.0714866,50.8913239
Unnamed,3.706059,50.994374
Unnamed,4.0978956,51.0262585
Unnamed,3.3829569,50.6121539
Jardin Morinval,5.6035967,50.6545532
Unnamed,3.5572242,51.0269275
Unnamed,3.384918,50.6068831
Unnamed,3.8550081,50.9876779
Wipweide,4.245388,50.7773731
Unnamed,5.2440083,50.9190572
Unnamed,3.7233805,51.0195789
Unnamed,5.9411674,50.6124155
Unnamed,3.2010282,50.866358
Unnamed,4.561549,50.7706048
La Halte - De Halte,4.3610929,50.875298
Unnamed,4.9888778,51.3146828
Unnamed,4.9887147,51.3147927
Kapelpark,5.7984685,51.1278423
Kapelpark,5.7984136,51.1277443
Unnamed,4.4516227,51.1487917
Kossatenplein,4.3768511,50.9419935
Unnamed,3.692067,51.0366716
Unnamed,3.6867257,50.4031219
Unnamed,3.1246176,51.3126484
Unnamed,4.7228515,50.3227066
Unnamed,3.2350022,51.2332032
Unnamed,3.4473401,50.8476155
Unnamed,3.2828316,51.2521177
Schansbroek,5.5381446,50.9923449
Park Meierij,3.7369523,51.0321124
Unnamed,4.0741989,50.7940749
Unnamed,4.0835261,50.7901914
Unnamed,4.382861,50.6776755
Unnamed,4.9863767,50.5600572
Park Montfortanen,5.5119666,50.9782141
Park Mottenkamp,5.686047,50.9553429
Unnamed,4.3863112,51.3535662
Pocket Park Tielemans,4.3465943,50.8758979
Unnamed,5.3824141,49.9874551
Unnamed,3.9395954,50.4569757
Herman Pillaertpark,3.7217338,51.0665444
Unnamed,4.3777532,51.1594774
Unnamed,6.0578648,50.3727696
Unnamed,5.685519,51.006358
Unnamed,6.0369401,50.6413719
Kasteelpark Ter Wilder,4.3728425,50.9653275
Unnamed,4.4423272,51.1851501
Unnamed,4.4398964,51.1837439
Unnamed,4.4380351,51.1826739
Unnamed,4.4359337,51.1815187
Unnamed,4.4340218,51.1804529
Het Steegje,3.6010483,50.8441919
Unnamed,3.7049681,51.0354516
zandplein,4.158665,51.1461293
Kasteelpark van Heers,5.3017092,50.7580895
Unnamed,4.3159026,50.8298575
Jardin du 38,4.4518601,50.6127493
Unnamed,4.6168632,50.3326485
Unnamed,4.7165919,50.8262309
Unnamed,4.4534587,51.4684326
"gebedspark ""Rosarium""",3.0947381,50.850205
Unnamed,3.036079,51.271693
Unnamed,4.1282123,50.5994439
Unnamed,4.2270025,50.8396001
Unnamed,4.2271644,50.8389583
Restant Park Ten Doorn,4.3674332,50.9498119
Restant Park Ten Doorn,4.3692829,50.9492621
Restant Park Ten Doorn,4.3683276,50.9489542
Restant Park Ten Doorn,4.3674891,50.9487837
Restant Park Ten Doorn,4.3690915,50.9499002
Restant van het park Hof van Bentinck,4.3675771,50.9516936
Kerktuin,3.885054,51.0074752
Unnamed,4.310875,50.0472104
Unnamed,3.9753945,50.9352409
Memorial Garden,4.4727536,50.8934752
Parkje Processiestraat,4.1103205,51.021422
Park van het Sint-Servaashof,4.374306,50.9315638
Unnamed,5.5996251,50.623523
Plaine communale,4.4533962,50.6123988
Unnamed,5.4206171,50.9530804
Parc de Cherain,5.8648348,50.180608
Buurtpark Heirbrugmolen,3.9759277,51.103459
Unnamed,4.265842,50.3467771
Unnamed,5.2537338,50.8373433
Unnamed,4.2639027,50.3467302
Parc du Doolegt - Doolegtpark,4.3982304,50.8784075
Unnamed,5.5307208,50.9308514
Unnamed,2.904736,50.8559537
Unnamed,2.9036641,50.8557081
Unnamed,2.9053509,50.8550858
Unnamed,2.9057384,50.8535914
Unnamed,2.9067133,50.8538706
Unnamed,2.9056787,50.8542681
Unnamed,4.9711576,51.1765771
Unnamed,4.9732621,51.1764147
Turfbelevingspunt De Mikvaart,4.5091007,51.4528545
Mendelejevtuin,4.6751765,50.8633185
Unnamed,3.3859395,50.6049317
Unnamed,3.937757,50.4552173
Espace Guidon Hesbignon,5.3194314,50.6385564
Unnamed,5.3351206,50.6892742
Unnamed,5.6827144,50.6094895
Unnamed,4.4482093,51.3299088
Unnamed,3.0959918,51.0666791
Unnamed,3.9609908,50.4395227
Provinciaal Domein Bokrijk,5.4045409,50.9601318
Park 58,3.2705064,51.3435133
Unnamed,4.7373248,50.8622625
Unnamed,5.2694636,50.5246124
Parc du Vicinal,4.9340018,49.9773912
Unnamed,3.1420373,51.0290292
Unnamed,3.1424112,51.0286845
Gedachtenistuin Vluchtelingen,2.7503116,50.7959494
Unnamed,4.5803867,50.6451339
Unnamed,2.6750504,51.0709388
Unnamed,2.9182726,51.2302873
Unnamed,2.917269,51.2312176
Unnamed,5.4453103,51.0975852
Unnamed,4.3594233,51.1750878
Unnamed,4.3646681,50.8502366
Goed Jonckershof,3.6325126,51.0670293
Speelplein Eelstraat,5.016846,51.3902087
Château du Mainil,3.5527524,50.5334608
Sente Clarenhof,3.7475678,51.0282412
Eindeke,3.7465021,51.0289492
Unnamed,3.0053226,51.2626593
Unnamed,4.2798521,50.6900229
stone park,5.7285921,51.0300963
Hof ter Heide,4.4628371,51.2517754
Unnamed,4.3006206,50.8383484
Unnamed,4.2979698,50.8226015
CRECCIDE asbl,4.6847111,50.376193
Unnamed,5.2082448,51.1717472
Unnamed,3.8709778,50.6682279
Parc du Petit Scheut - Kleine Scheutpark,4.3127335,50.8452591
Groene Doorsteek,5.3122844,51.2300995
Square Paule Bisman - Paule Bismansquare,4.4190952,50.8407037
Unnamed,5.9954886,50.6195213
Unnamed,4.3617609,50.9546802
Unnamed,3.485373,50.9604955
De Nieuwe Visie,3.4846602,50.9585353
Cécile Heemspark,2.9094022,51.2068622
Unnamed,5.9705137,50.6316599
Parc du Scheutbos - Scheutbospark,4.2975447,50.8527199
Slackparc - Slackpark,4.4410247,50.8128613
Unnamed,4.3860254,50.9047394
Unnamed,4.3021309,50.8392453
Parc de Courtil,5.9127414,50.2138674
Parc de Courtil,5.9130446,50.2151661
Jardin des Moineaux - Mussentuin,4.3797242,50.8338052
Unnamed,4.9580395,50.5674239
Unnamed,4.2704797,50.8827453
Unnamed,4.2709146,50.884252
Lukakuplein,4.2961408,51.1072522
Unnamed,3.7695311,51.0240819
Unnamed,5.4281742,49.6206851
Unnamed,4.4078323,51.2056479
Unnamed,4.4080213,51.2056119
Unnamed,5.035502,50.5551106
Unnamed,5.0354724,50.5555786
Unnamed,5.5955664,50.6701922
Rustplaats,4.1168158,51.2119237
Unnamed,5.1339416,50.0770062
Unnamed,4.0425624,50.9424755
Unnamed,5.0221791,50.5461273
Unnamed,3.6482873,51.0430161
Unnamed,3.2378762,50.8826121
Unnamed,5.8561331,50.5888857
Unnamed,4.3802479,50.8778043
Unnamed,4.0303898,50.9271044
Unnamed,3.4330757,50.7006866
Unnamed,4.3411813,50.8537862
Unnamed,2.935424,51.2334848
Unnamed,3.9813772,51.0421848
Unnamed,5.3624911,51.2401548
Unnamed,4.6391686,50.0249311
Unnamed,5.9719169,50.6298212
Unnamed,5.9720372,50.6299696
Unnamed,5.9719769,50.6300788
Evenementeneiland,3.8813281,51.1511026
Kersenberg,4.5010633,50.8795928
Unnamed,3.606807,50.9987017
Unnamed,5.621102,50.5644463
Unnamed,5.0184313,50.6880245
Unnamed,3.7151032,51.0734011
Unnamed,5.5734722,50.721632
Unnamed,3.725546,51.0208021
Unnamed,4.4348668,50.8457589
Unnamed,4.4350182,50.8468546
Parc Aristide Briand,4.4331444,50.8464039
Unnamed,4.0019075,51.0966015
Unnamed,3.7335239,51.0747161
Unnamed,5.5248776,50.3778391
Unnamed,5.1851014,50.5862032
Unnamed,3.9146651,50.581068
Unnamed,5.1732931,50.5491708
Parc du Bailly,4.2657858,50.6823069
Unnamed,5.7966589,51.0929804
Unnamed,4.3354617,50.7821995
Unnamed,3.8094795,51.1972393
Landschapspark 't Hoge Water,3.09454,51.0716497
Hof Grisar Technopolis,4.4720518,50.9978807
Uilespiegelpark,5.6447413,50.8887333
Unnamed,3.8181601,50.6648973
Unnamed,5.5273242,50.7106661
Unnamed,4.5319224,51.2734408
Unnamed,4.5365567,51.2731735
Unnamed,4.538194,51.2751101
Unnamed,4.5387709,51.2720739
Unnamed,4.5335779,51.2782206
Unnamed,5.2169055,50.5938328
L'ancien cimetière,5.8591627,50.7031531
Unnamed,4.3990134,50.7177564
Unnamed,4.8502257,50.3920334
Unnamed,3.7316155,51.0141012
Square de la Francophonie,4.8707511,50.4602311
Unnamed,4.5173314,51.2839766
Park van Eden,4.394412,51.1601872
Unnamed,3.8965863,51.0011135
Unnamed,4.7750111,51.4010975
Unnamed,3.6909618,51.0087056
Unnamed,5.569425,50.533402
Unnamed,5.1005308,50.4978851
Troostplek Ferm Brussegem,4.2690996,50.9276342
Unnamed,5.5717927,50.6482215
Unnamed,5.5702787,50.6472585
Unnamed,4.3908268,50.9221322
Unnamed,4.1885128,51.2207007
Unnamed,4.1894066,51.2215109
Unnamed,4.4585396,51.3653835
Unnamed,5.8124797,51.1315972
Jardin de l'Arbre Ballon - Dikke Beuktuin,4.3239452,50.8945967
Unnamed,5.1068878,50.8273527
Unnamed,6.2631933,50.2890809
Speeltuin 1 - Nieuwland,4.3241928,51.2103027
Unnamed,3.8785416,50.767735
Unnamed,5.5742123,50.1806962
Unnamed,4.3459434,51.1787405
Unnamed,3.6580375,51.0496129
Park Beverst,5.4741004,50.8907083
Unnamed,4.3668571,50.975971
Asiat Park,4.4311516,50.9405598
Unnamed,4.3122624,50.9860591
Unnamed,4.2730134,50.7939782
Unnamed,4.4178179,50.8142203
Unnamed,4.2533873,50.7837098
Domaine Sainte-Rita Pères Augustins,4.8956827,50.472639
Parc des Colombophiles - Duivenmelkerspark,4.2989702,50.8184591
Aire du Grand Feu,4.8902045,50.4712507
Mariapark,4.3872237,50.9800245
Geboortebos 2017-2024,4.4031031,50.9375155
Geboortebos 2005-2016,4.4045042,50.9367506
Unnamed,4.0930817,51.1415375
Unnamed,5.6435924,50.6958538
Unnamed,4.2004937,50.9102918
Unnamed,4.3813993,50.967039
Unnamed,4.3816669,50.9661636
Unnamed,5.4090456,50.5986212
Unnamed,4.6641263,50.4655409
Unnamed,4.6639823,50.4656945
Park Kalverenstraat,4.4938255,51.0320324
Jardin des Sens - Zintuigentuin,4.2912657,50.8322173
Unnamed,3.5941425,50.6514332
Unnamed,4.3325441,50.8411316
Unnamed,3.0913453,51.1867317
Unnamed,4.344479,50.6773869
Unnamed,5.0680099,49.796961
Unnamed,4.9979015,51.1571412
Unnamed,4.1388641,51.1808647
Unnamed,4.4169421,50.8930432
Park van Lille,5.485792,51.2260241
Mariapark,5.2632597,51.2237293
Unnamed,5.4024191,50.6088314
Unnamed,5.8175484,49.5966589
Park Jan Heylen,5.0537345,50.9911746
Unnamed,4.1228465,51.225231
Unnamed,4.3250878,51.3565355
Kwetterplein,4.7752852,51.1988965
Dries,3.9663226,51.1489453
Unnamed,2.8629517,51.0211738
Parc communal,5.831915,49.5637801
Unnamed,4.5142208,50.82563
Unnamed,5.4754521,50.4711175
Unnamed,5.4746593,50.4704214
Unnamed,4.5204223,51.2371222
Unnamed,5.3736957,51.0293396
Parc d'Awans,5.4758021,50.6701396
Unnamed,5.1227545,50.6885904
Unnamed,4.2984552,50.7942664
Unnamed,4.189671,50.6749804
Unnamed,4.1888323,50.6739157
Elsdriespark,3.7966354,50.9997394
Unnamed,3.6227726,50.6211229
Donatus veldje,4.7262305,51.0788149
Unnamed,5.5509198,49.5737575
Unnamed,4.1271552,50.7763968
Espace Roi Baudouin 1er,4.2926314,50.3367424
Unnamed,4.2922558,50.3392796
Lourdesgrot,4.8001587,51.1439383
Unnamed,4.8105673,51.1501679
Unnamed,4.8284383,51.1642407
Unnamed,4.8307349,51.1739094
Unnamed,4.8304136,51.1735206
Unnamed,3.5811864,50.6403426
Unnamed,4.348795,51.1377225
Unnamed,4.6462739,50.9436604
Unnamed,4.3617006,50.7096177
Unnamed,4.4773943,51.3885341
Unnamed,5.0233149,50.4854825
Braamland,4.0510681,50.8781622
Unnamed,3.9309076,50.9543872
Unnamed,3.703905,51.0505669
Unnamed,4.0156549,50.8711755
Unnamed,3.3337147,50.9237273
Unnamed,3.4705863,50.978425
Unnamed,5.6171502,50.7602397
Unnamed,5.6169508,50.7601427
Unnamed,4.4298385,51.3000963
Unnamed,4.4291864,51.2995759
Unnamed,4.2168579,51.0302172
Unnamed,4.0427411,51.1566258
Unnamed,5.481504,50.7859834
Kastanjeplein,2.792901,51.0718954
Unnamed,5.9153474,50.2846517
Unnamed,5.9065395,50.2673042
Unnamed,4.8599842,51.1459308
Natuurtuin Hof Ter Saksen,4.243311,51.1989174
Unnamed,4.1610646,51.1747469
Unnamed,4.1571698,51.1630343
De Mik,4.5344732,51.3148173
Unnamed,4.0891356,50.8660368
Unnamed,4.1014938,50.8623858
Unnamed,4.8942263,50.9739314
Unnamed,4.2464209,50.7413112
Unnamed,4.2459187,50.7407733
Keyenbergbos,4.4521796,50.8778542
Unnamed,4.0510135,50.9506665
Unnamed,4.7327953,50.9330793
Unnamed,3.5141463,50.8527061
Unnamed,3.1689383,51.1302304
Unnamed,3.1657382,51.1278877
Le petit domaine d'Épinois,4.218371,50.4038524
Unnamed,4.3515722,50.8585341
Unnamed,4.8225188,50.2217571
Unnamed,4.8222625,50.2215528
Unnamed,4.8231406,50.2216093
Unnamed,3.2620869,50.9111699
Unnamed,3.6051621,51.0362346
Domein Vossenberg,3.0638536,50.985977
Unnamed,4.4352995,50.8535193
Unnamed,3.5139004,51.0351928
Unnamed,4.3473925,50.7644236
Lijnzaadstraat,4.1604674,51.1815316
Unnamed,3.9409636,50.7160377
Unnamed,4.4850245,50.7393042
Unnamed,4.7983432,50.8634634
Unnamed,3.5111972,50.6020237
Unnamed,5.5657486,50.6718052
De appelpicknickplaats,4.9971261,51.3241338
Unnamed,2.9788894,51.1621808
Le P'tit Boule,4.379834,50.8514902
Unnamed,3.713215,50.8195061
Unnamed,3.1947474,51.2317708
Unnamed,4.2772415,50.3714613
Unnamed,4.2509499,50.8389509
Unnamed,4.6063913,50.9621343
Unnamed,4.5102712,50.8235179
Unnamed,3.5085486,50.7912041
Unnamed,4.6351761,50.9784233
Unnamed,4.6346178,50.9787177
Unnamed,4.339015,51.2143288
Unnamed,4.3324977,51.2140431
Unnamed,4.2378943,51.2033269
Unnamed,3.2520625,51.2145159
Fonds du Petit Marais,3.8915777,50.4559881
Unnamed,4.2777488,50.8381556
Unnamed,4.2780392,51.2245567
Buurtpark Ter Potterie,3.2316927,51.2189734
Unnamed,4.3049714,50.8368292
Unnamed,4.1378292,51.1555137
Unnamed,4.1165663,51.1630858
Unnamed,4.0582576,51.1473959
Torenhof,4.6841779,51.2949972
Jardin Audrey Hepburn - Audrey Hepburntuin,4.363515,50.8331374
Unnamed,3.7027507,51.0487798
Unnamed,4.1439069,51.1520416
Edith Devriendtpark,3.702866,51.0391168
Menapiërspark,4.1761582,51.1913042
Jardin Malibran - Malibrantuin,4.3673301,50.8327565
Unnamed,4.3321399,50.7889738
Unnamed,4.4042715,51.3067021
Unnamed,4.9245962,50.2212946
Unnamed,4.9226811,50.2206679
Unnamed,4.227044,50.739299
Unnamed,4.2802401,50.7622867
Unnamed,3.3206944,50.8571744
Unnamed,3.2099974,51.1880195
Unnamed,4.1388469,51.1738041
Unnamed,3.7319304,51.0648774
Unnamed,4.0583092,50.8539415
Park achter Sint-Gaugericuskerk Pamel,4.0757246,50.8438378
Pastoriepark,4.0832721,50.8426723
Unnamed,4.482905,51.0205265
De Rijdtmeersen,3.7567731,50.8031675
Unnamed,3.7041511,51.0384339
Unnamed,3.7085086,51.0406123
Unnamed,3.6997789,51.0397165
Parc des Prés de la Lys - Weiden van Leie park,3.0093007,50.7703231
Unnamed,4.1117966,50.734788
Unnamed,5.7416885,49.5582433
Unnamed,5.3204429,50.329995
Unnamed,5.3197893,50.3295034
Unnamed,2.7326299,51.1401153
Domein 's Gravenwinkel,3.0998873,51.0666453
Jardin du Mont des Arts - Tuin van de Kunstberg,4.3569012,50.8437685
Unnamed,6.0678607,50.4174239
Parc t’Sleutelgat - t’Sleutelgatpark,4.4169323,50.8921568
Unnamed,4.4226794,50.9206563
Unnamed,5.3902198,49.9204273
Unnamed,4.8445225,51.3116987
Unnamed,3.6107546,50.5210201
Unnamed,3.7289354,51.0596814
Unnamed,5.0331918,50.4701122
Unnamed,5.3685526,50.5871568
Unnamed,4.0809238,50.569076
Unnamed,3.7595683,51.007315
Unnamed,4.2858504,50.7364084
Unnamed,5.276027,50.5478274
Unnamed,4.4815186,51.0101856
SteenWegpark,4.4750948,51.0108053
La prairie,4.8468539,50.5487846
Unnamed,5.0687761,50.9083965
Unnamed,4.3856879,51.2044624
Unnamed,2.914706,51.2138974
Berlaarhof,4.6630411,51.1198266
Unnamed,4.3239107,50.8494083
Professor Mac Leodplein,2.9079662,51.2211789
Unnamed,5.6181718,50.6252152
Unnamed,5.004436,50.3230772
Unnamed,5.1465124,51.1023352
Unnamed,4.3758284,50.8712794
Unnamed,4.3759313,50.8714325
Parc du Château De Dobbeleer,4.4506616,50.5335454
Unnamed,4.4194509,50.9514181
Park Ket,4.3391646,50.8453865
Unnamed,4.6435638,50.6109876
Unnamed,2.8991997,51.2172465
Unnamed,2.8989456,51.2163618
Unnamed,2.8988034,51.21553
Bastion Kessenich,5.8249056,51.1472952
Park van het Kasteel Groenenberg,4.2053042,50.8042038
Park van het Kasteel van Gaasbeek,4.2007687,50.7959539
Unnamed,4.1988861,50.8032805
Speelterrein Molekens,4.8278076,51.1609347
Unnamed,3.8890906,51.0050793
Mollekensveld,4.6682314,50.8947148
Petit Marais,3.4289644,50.5369655
Unnamed,2.9048678,51.2190237
Unnamed,3.6537773,51.069664
Unnamed,4.8525141,51.1800877
Knapen,3.1883565,51.3268436
Unnamed,4.5727988,50.6709575
Unnamed,4.2777708,50.5687534
Unnamed,5.463579,50.781684
Unnamed,3.2299773,50.9226025
Unnamed,5.1650056,51.1706578
Unnamed,4.3167552,50.8353765
Jardin botanique,4.7001311,50.5627795
Parc d'Egmont - Egmontpark,4.3563342,50.8377013
Unnamed,4.4782553,51.0207927
Unnamed,4.4748072,51.0214232
Unnamed,4.6915721,50.8779356
Unnamed,4.6915746,50.8778795
Parc de Bovigny,5.9170691,50.2251505
Unnamed,4.4638947,50.427209
Unnamed,4.8739145,50.3654755
Troostpark,4.6649567,51.1178923
Unnamed,3.1219155,50.792688
Unnamed,5.6003497,50.6585702
Unnamed,3.9672371,51.0145847
Unnamed,4.4155594,51.2318743
Unnamed,3.0018994,51.2561944
Unnamed,4.7692837,51.4005231
Unnamed,4.6838851,50.8788831
Velt Samentuin De Oude Pastorie,3.0420985,51.0274486
Unnamed,3.7917847,50.505418
Unnamed,3.6024567,50.8464303
Unnamed,3.6018333,50.8464043
Unnamed,3.788932,50.5054718
Unnamed,5.4512379,50.3496687
Unnamed,3.796691,50.5065425
Unnamed,4.2437797,50.7219202
Unnamed,4.4411471,51.1855127
Unnamed,4.4844768,51.1836869
Unnamed,4.3753891,50.8959918
Unnamed,5.533843,50.8488514
Unnamed,4.318993,50.7805548
Unnamed,3.8315725,51.1002558
Unnamed,5.6340125,50.7979407
Unnamed,5.6122492,50.8069752
Unnamed,4.4147278,50.4485636
Quai des Matériaux - Materialenkaai,4.3485436,50.8619533
Unnamed,4.2384497,50.7292111
Unnamed,4.4335293,50.4415015
Unnamed,3.601287,50.8462795
Unnamed,3.6014127,50.8465062
Unnamed,3.6014419,50.846069
Unnamed,4.3832662,50.8004937
Herdenkingstuin,5.0035595,51.157907
Unnamed,4.8789808,50.8175684
Unnamed,4.8826249,50.8165342
Unnamed,4.8813368,50.8161867
Unnamed,4.186452,50.6299365
Welsh Nationaal Gedenkpark te Ieper,2.8999504,50.9028543
Unnamed,5.4858126,50.9610069
Unnamed,5.5307303,50.9952524
Parc du Château,4.2689484,50.6833418
Celie Rebbepark,3.773809,51.0844283
Honorine Deschryverpark,3.7777837,51.0841279
Unnamed,4.3063201,50.8746303
Unnamed,5.7493816,51.023743
Unnamed,2.8926933,51.2109442
Unnamed,5.7417644,51.0239852
Unnamed,5.0748556,50.5828893
Jardins de Rasteau,5.0088283,50.1855087
Unnamed,2.9322378,51.2171682
Unnamed,4.3182865,50.8738742
Unnamed,2.9469541,51.2307022
Unnamed,2.8633989,51.2058144
Unnamed,2.7022042,51.0994373
Unnamed,4.857867,50.4657644
Unnamed,4.8580961,50.4655958
Unnamed,4.8577682,50.4655715
Unnamed,5.9619311,50.3421571
Unnamed,4.1603825,50.7589378
Unnamed,3.765097,51.0261436
Unnamed,5.532919,50.3261598
Kleipikkerspark,4.7758749,51.3314043
Square du vingt-et-un-juillet - Square van de 21ste juli,4.3569246,50.8811344
De Paulientjes,3.2675824,50.8301373
Park Lutselus,5.4474389,50.9206639
Boerenkrijgplein,5.0629057,50.9891835
The Ever Blossoming Garden,5.0462319,50.9847376
Hooverheekske,5.590656,51.0341042
Unnamed,5.3841483,50.9368968
Unnamed,5.5829673,51.0902746
Hovenierspark,4.4716569,51.0185192
Domein Gerkenberg,5.5789831,51.132662
Unnamed,3.7560449,51.0120934
Unnamed,3.7568658,51.0146818
Unnamed,4.7662217,50.2997739
Unnamed,5.001303,51.162167
Unnamed,4.7763096,50.3424496
Unnamed,4.7763982,50.3423529
Unnamed,4.4343408,50.4413519
Unnamed,5.5613706,51.1543737
Unnamed,4.823168,50.5980964
Unnamed,3.7108117,50.5993727
Unnamed,3.8679888,50.4102586
Unnamed,3.8655119,50.3889711
Unnamed,4.4147868,50.7965321
Unnamed,4.6179678,50.9368727
Park Simonshuis,5.4778701,51.2555128
Horebekeveld,4.062067,50.9559243
Unnamed,4.0666985,50.9530041
Unnamed,5.5475874,51.2255953
Unnamed,5.4087046,51.1943201
Robinson Crusoëpark,3.7370708,51.0651964
Unnamed,3.2564852,50.7107067
Unnamed,4.1848696,51.1233782
Unnamed,5.0998475,50.488831
Unnamed,4.1057112,51.051854
Unnamed,3.2904883,50.7974276
Unnamed,5.6966343,50.5832981
Unnamed,5.6930036,50.5832677
Unnamed,5.6950399,50.5831709
Unnamed,5.6959319,50.5830642
Unnamed,5.6962651,50.5832794
Unnamed,5.6959123,50.5833515
Unnamed,5.6960376,50.5837291
Unnamed,5.6960891,50.5839509
Unnamed,5.6964965,50.5838305
Unnamed,5.6969353,50.5835674
Unnamed,5.6971949,50.5833148
Unnamed,5.6964066,50.5835301
Unnamed,5.6937996,50.5837502
Unnamed,5.6938445,50.5841598
Unnamed,5.6950307,50.5840692
Unnamed,4.3486341,50.7920515
Unnamed,3.8995631,50.4079301
Unnamed,4.2142788,51.1291101
Unnamed,4.3986184,50.9242488
Rattendalepark,3.7666523,51.0356931
Unnamed,3.219574,50.7467714
Unnamed,5.1136229,51.1472026
Kloosterweideplein,4.3581505,50.91138
Unnamed,5.3744615,50.7606368
IJzerenberg Kunstenpark,4.6439697,50.8911931
Unnamed,4.1026235,51.0349731
Kanaalpark,4.4209945,50.9246048
Unnamed,5.0627249,50.4562954
Unnamed,5.0645843,50.4577096
Unnamed,5.0797383,50.4492908
Unnamed,5.0793448,50.4514127
Unnamed,5.341362,50.9237414
Unnamed,5.000128,50.4279089
Unnamed,5.5188055,50.3495355
Unnamed,5.0924639,50.8057648
Unnamed,5.5853813,50.6729067
Amoras,4.4883631,51.0929804
Unnamed,3.9419554,51.1734447
Unnamed,2.9798218,51.1956779
Unnamed,2.9822898,51.199273
Unnamed,3.393041,50.7692261
Parc Pierron  - Pierronpark,4.3360258,50.8506236
Unnamed,5.4362275,50.5905614
Unnamed,4.6252167,50.6800448
Unnamed,4.307529,51.0035163
Unnamed,5.2031418,50.2499336
Unnamed,3.9894198,51.1781298
Unnamed,2.6341825,51.1139778
Unnamed,4.9745729,51.1730758
Unnamed,4.4445203,51.0145012
Unnamed,4.5592096,51.3167
Unnamed,5.3997663,50.3036201
Unnamed,5.3996313,50.3036494
Unnamed,5.4006558,50.3034016
Unnamed,5.4008852,50.303437
Unnamed,5.4005794,50.3036039
Unnamed,5.4008007,50.3036391
Unnamed,5.4005181,50.3038169
Unnamed,5.4007161,50.30384
Unnamed,5.4003068,50.3035166
Unnamed,5.39988,50.3033559
Unnamed,5.4001589,50.3031982
Unnamed,5.4003648,50.3027448
Unnamed,5.4007799,50.3032647
Unnamed,5.4008734,50.3032808
Unnamed,5.4008218,50.303162
Unnamed,5.4009143,50.3031804
Unnamed,5.4009633,50.3035986
Unnamed,3.2198022,50.9262944
Unnamed,2.9757204,51.1983963
Unnamed,2.9788556,51.1999735
Park Ouest,4.3256086,50.8559288
Unnamed,4.4367562,50.4356937
Unnamed,4.3807272,50.9662133
Unnamed,4.3819533,50.9671481
Unnamed,4.381673,50.9671801
Unnamed,5.8679935,50.5900711
Unnamed,5.8535581,50.5947343
Parc Arsenal - Arsenaalpark,4.4003385,50.8263379
Unnamed,3.7139258,51.040374
Seingeverspark,3.7138068,51.0769667
Unnamed,5.1655164,50.8112
Unnamed,4.3176712,50.8029526
Unnamed,5.2418833,50.5165485
Unnamed,4.8807696,50.3787843
Domein Chantemerle,4.2478039,50.839176
Unnamed,4.4746074,51.1961146
Unnamed,6.0452173,50.3364883
Unnamed,5.8118437,50.5428673
Unnamed,3.314921,50.9974467
groenzone Hollebeek,3.3234123,50.9932019
Unnamed,4.8679283,50.468723
De Groene Sproet,4.4452843,51.2323036
Kasteeldomein Impel,4.434879,50.9577392
Unnamed,3.7090733,51.0111509
Unnamed,3.729451,51.0858565
Unnamed,4.347637,50.9097586
Unnamed,4.8301126,50.9866707
Unnamed,4.5604968,51.2720219
Unnamed,4.5598676,51.2726691
Unnamed,4.5603643,51.2721443
Unnamed,4.4991578,50.9767001
Unnamed,3.6167155,50.6071415
Zuidervelodroom,4.3978148,51.2022064
Unnamed,5.6241137,50.6641928
Unnamed,5.8121022,50.5167371
Unnamed,5.3980944,50.6316332
Jardin Maya,3.8987061,50.3561683
Unnamed,4.4262186,50.4182085
Parc Elio Ivan,4.4291015,50.4182014
Unnamed,5.0830928,50.4698595
Unnamed,5.1761756,50.4521224
Unnamed,5.2254804,51.0489058
Unnamed,5.2791103,51.0595153
Unnamed,5.2792262,51.0591364
Unnamed,5.7283673,50.7427294
Unnamed,4.2967847,50.8379405
Unnamed,5.2477689,51.0523774
Unnamed,5.3357128,51.0018516
Unnamed,5.3519625,50.9736858
Unnamed,4.0302669,51.0607144
Unnamed,4.0286248,51.0621338
Prairie du Quewet,4.6159051,50.6410046
Unnamed,4.7413749,51.1856843
