name,lon,lat
Verlaine Rue du Jointy,5.3137786,50.6137717
Verlaine Rue du Moulin,5.3368313,50.606171
Verlaine Rue du Moulin,5.3370204,50.6062227
Verlaine Voie de Roumont,5.322656,50.6135637
Verlaine Voie des Jardinets,5.3237489,50.6092861
Verlaine Voie des Jardinets,5.3237258,50.6093848
Warnant-Dreye Chapelle,5.2345527,50.6001594
Warnant-Dreye Chapelle,5.2344062,50.6001837
Warnant-Dreye Les Burettes,5.2325229,50.5973409
Warnant-Dreye Les Burettes,5.2327744,50.5974772
Yernawe Chapelle,5.3501683,50.5890853
Yernawe Chapelle,5.3503631,50.5890662
Yernawe Route de Saint-Georges,5.3438105,50.5909749
Yernawe Route de Saint-Georges,5.3434583,50.5911545
Yernawe Route de Saint-Georges,5.3420277,50.59162
Yernawe Route de Saint-Georges,5.3420893,50.5916748
Ampsin Cité Al Bache,5.2763692,50.5463297
Ampsin Écluse,5.2654822,50.5374219
Ampsin Écluse,5.2656487,50.5375512
Ampsin Rue Al Bache 75,5.2685777,50.5485194
Ampsin Rue Al Bache 75,5.2686573,50.5485978
Ampsin Rue de l'Arbois,5.2840654,50.548459
Ampsin Rue de l'Arbois,5.2838632,50.5487229
Ampsin Rue des Quatre Vents,5.2740543,50.5467197
Ampsin Rue des Quatre Vents,5.2744653,50.5468375
Ampsin Rue des Quatre Vents,5.2745305,50.5469222
Villers-le-Bouillet Café Bovy,5.2658043,50.5704384
Villers-le-Bouillet Café Bovy,5.2658746,50.5701888
Villers-le-Bouillet Carrefour Rue Fays - Rue du Ruisseau,5.2680666,50.5751648
Villers-le-Bouillet Carrefour Rue Fays - Rue du Ruisseau,5.2686193,50.5751659
Villers-le-Bouillet Cité Panneterie - Mabiets,5.2642185,50.5606198
Villers-le-Bouillet Cité Panneterie - Mabiets,5.2640097,50.5606877
Villers-le-Bouillet Gotroulle,5.2709734,50.5673903
Villers-le-Bouillet Gotroulle,5.270911,50.567413
Villers-le-Bouillet Gotroulle,5.269434,50.5680709
Villers-le-Bouillet Gotroulle,5.269835,50.5679661
Villers-le-Bouillet Nouveau Chemin,5.2652475,50.5548219
Villers-le-Bouillet Nouveau Chemin,5.265146,50.5548289
Villers-le-Bouillet Rue Fays 10,5.2731498,50.5767587
Villers-le-Bouillet Rue Fays 10,5.2731282,50.5768287
Villers-le-Bouillet Rue Fays 37,5.2783435,50.5761654
Villers-le-Bouillet Rue Fays 37,5.2783377,50.5762263
Villers-le-Bouillet Rue Halbosart,5.265901,50.5588572
Villers-le-Bouillet Rue Halbosart,5.2659431,50.558901
Villers-le-Bouillet Rue Halbosart,5.2662923,50.5589421
Villers-le-Bouillet Rue Halbosart,5.266191,50.5589638
Villers-le-Bouillet Rue Mabiets,5.2637885,50.5630479
Villers-le-Bouillet Rue Mabiets,5.2635944,50.5633159
Villers-le-Bouillet Rue Marexhe,5.2656933,50.5653252
Villers-le-Bouillet Rue Marexhe,5.265592,50.5653757
Villers-le-Bouillet Rue de la Sablière,5.2793496,50.5777799
Villers-le-Bouillet Rue de la Sablière,5.2802054,50.577931
Villers-le-Bouillet Rue de la Sablière,5.2798884,50.5783367
Villers-le-Bouillet Zoning Industriel,5.2612696,50.5850219
Villers-le-Bouillet Zoning Industriel,5.260758,50.5846165
Villers-le-Bouillet rue Bois-Grumsel,5.267701,50.5636901
Villers-le-Bouillet rue Bois-Grumsel,5.2680237,50.564018
Villers-le-Bouillet École Saint-Martin,5.266974,50.5652194
Villers-le-Bouillet École Saint-Martin,5.2670534,50.5652669
Boncelles Centre commercial,5.5510335,50.5689279
Boncelles Crucifix,5.5284093,50.5666896
Boncelles Crucifix,5.5286768,50.5669679
Boncelles Rue du Commandant Charlier,5.5284296,50.57935
Boncelles Rue du Cornillon,5.5387206,50.5790043
Boncelles Rue du Cornillon,5.538495,50.579056
Boncelles Rue du Midi,5.5407269,50.5656199
Boncelles Rue du Midi,5.5411051,50.5652473
Boncelles Rue du Tige Blanc,5.5293986,50.5766909
Boncelles Rue du Tige Blanc,5.5293747,50.576793
Boncelles Voie Offenbach,5.5387147,50.5681445
Boncelles Voie Offenbach,5.5385473,50.5684762
Boncelles rue du Commandant Charlier,5.5285208,50.5793954
Sart-Tilman Amphithéâtres,5.5683267,50.5852979
Sart-Tilman Botanique,5.5744187,50.5773563
Sart-Tilman Botanique,5.5749853,50.5770547
Tilff Bois des Chevreuils,5.6079228,50.5655026
Crisnée Chaussée Verte,5.406669,50.7054905
Crisnée Chaussée Verte,5.4065437,50.7057194
Crisnée Route de Fize,5.3905691,50.7120916
Crisnée Route de Fize,5.391432,50.7119288
Crisnée Rue Abbé Coopmans,5.4016516,50.7146352
Crisnée Rue Abbé Coopmans,5.4016381,50.7147632
Crisnée Rue Favray 14,5.3950417,50.7149598
Crisnée Rue Favray 14,5.3946814,50.7151402
Crisnée Rue Favray,5.3905161,50.7136919
Crisnée Rue Favray,5.3901268,50.7135972
Crisnée Râperie,5.3998885,50.7082501
Crisnée Râperie,5.3992638,50.7086986
Odeur Au Buisson,5.4230067,50.6989508
Odeur Au Buisson,5.4219637,50.6995368
Odeur Chemin de Crisnée,5.4147697,50.7092208
Odeur Chemin de Crisnée,5.4146518,50.7093788
Odeur Monument,5.4162473,50.7071718
Odeur Monument,5.4163768,50.7070663
Odeur Route de Kemexhe,5.4110997,50.7036713
Odeur Route de Kemexhe,5.4105731,50.7040868
Oreye Gendarmerie,5.3551987,50.7288469
Oreye Rue des Combattants,5.3670238,50.7310443
Oreye Rue des Combattants,5.3671369,50.7312347
Oreye Thier du Mont,5.3599339,50.7296372
Oreye Thier du Mont,5.360181,50.7297947
Oreye École,5.3538793,50.7328432
Oreye Église,5.3575351,50.7288695
Oreye Église,5.3567626,50.7286505
Otrange Château,5.3735106,50.7335059
Otrange Château,5.3736675,50.7335941
Otrange Pont,5.3781567,50.7328583
Otrange Pont,5.3781979,50.7329518
Thys Rue Happart 51,5.3856448,50.7174647
Thys Rue L. Happart,5.3859288,50.7140365
Thys Rue L. Happart,5.3859415,50.7142124
Thys Rue L. Happart,5.3857627,50.7146334
Thys Rue L. Happart,5.3855981,50.7145217
Stavelot Écoles,5.930943,50.3963342
Ambresin Gare,5.0209333,50.6241037
Ambresin Gare,5.0210801,50.6242932
Braine-l'Alleud Gare,4.3753278,50.6832114
Braine-l'Alleud Gare,4.3753589,50.683421
Braine-l'Alleud Gare,4.3754133,50.6837873
Meeffe Ferme Moulin,5.0079407,50.6091047
Meeffe Ferme Moulin,5.0079684,50.609171
Meeffe Route d'Acosse,5.0125749,50.6111305
Meeffe Route d'Acosse,5.0126947,50.6112845
Meeffe Église,5.0165857,50.6091666
Meeffe Église,5.0166985,50.609237
Merdorp Chemin des Hougardiers,5.0074811,50.6513904
Merdorp Chemin des Hougardiers,5.007338,50.6514015
Merdorp Gare,5.0018322,50.6489715
Merdorp Gare,5.0019605,50.6488348
Merdorp Mare,5.0022336,50.6458148
Merdorp Mare,5.0026376,50.6462009
Merdorp Rue de Moxhe,5.0041515,50.6390669
Merdorp Rue de Moxhe,5.0040497,50.6390756
Wansin Route d'Orp,5.0101985,50.674848
Wansin Route d'Orp,5.0102355,50.6749584
Wansin Rue de Thisnes,5.0199256,50.6774251
Wansin Rue de Thisnes,5.0193752,50.6776537
Wansin Rue de Warichet,5.0131626,50.6779892
Wansin Rue de Warichet,5.0127636,50.6779403
Wasseiges Gare,5.0112153,50.6224119
Wasseiges Gare,5.0121044,50.6224314
Wasseiges Place,5.0054757,50.6222956
Wasseiges Place,5.0056239,50.6223109
Wasseiges Place,5.0049148,50.6226243
Wasseiges Place,5.0028003,50.6232461
Wasseiges Route de Namur,5.005858,50.6201809
Wasseiges Route de Namur,5.0059636,50.6201927
Waterloo Capricorne,4.4132643,50.7017766
Waterloo Chaussée Bara,4.4017444,50.7007601
Waterloo Clos Pégase,4.4179955,50.7040133
Waterloo Coccinelles,4.4105247,50.6956959
Waterloo Combattants,4.4110898,50.6983291
Waterloo Coquelicots,4.3856861,50.7297844
Waterloo Croix du Feu,4.3849421,50.7258802
Waterloo Drève de la Meute,4.4057305,50.7285011
Waterloo Drève des Chasseurs,4.3977292,50.7313503
Waterloo Dépôt Communal,4.385616,50.7217453
Waterloo Fontainebleau,4.4098263,50.7204661
Waterloo Paix,4.4065708,50.6965275
Waterloo Petits Champs,4.411043,50.7224326
Waterloo Prince royal,4.4107845,50.7069629
Waterloo Princesse Paola,4.4065386,50.7055119
Waterloo Sansonnets,4.4038963,50.7242931
Waterloo Zodiaque,4.4207456,50.7021671
Waterloo Églantines,4.4053604,50.7077705
Waterloo Église Saint Paul,4.3941184,50.7318461
Aisemont Grosse haie,4.66367,50.4163693
Aisemont Grosse haie,4.6638764,50.4164457
Aisemont Place,4.6526694,50.4048848
Aisemont Place,4.6527519,50.40529
Aisemont Rue du Fays,4.6583502,50.4050907
Aisemont Rue du Fays,4.6585807,50.4052062
Balâtre Trou de Balâtre,4.6268992,50.5030011
Balâtre Trou de Balâtre,4.6269224,50.5030919
Balâtre Village,4.6400244,50.5010789
Balâtre Village,4.640113,50.5011838
Biesmerée Chapelle,4.6759671,50.2940835
Biesmerée Chapelle,4.6763149,50.2944037
Biesmerée Gare,4.6767834,50.2997143
Biesmerée Gare,4.6764549,50.2998958
Biesmerée La Crotteuse,4.6714291,50.3019944
Biesmerée La Crotteuse,4.6705776,50.3028826
Biesmerée Rue du Fourneau,4.6892764,50.2995908
Biesmerée Rue du Fourneau,4.6887925,50.2996712
Brionsart Brionsart,5.0794558,50.4175739
Brionsart Brionsart,5.0792292,50.4176569
Brionsart Fond,5.0785425,50.420578
Brionsart Fond,5.0785026,50.4206338
Brionsart Michaux,5.0739402,50.4133751
Brionsart Michaux,5.0739211,50.4134434
Courrière Gare,4.9948936,50.388543
Courrière Gare,4.9949922,50.3887201
Ermeton-sur-Biert Bonsin,4.7352866,50.3007363
Ermeton-sur-Biert Bonsin,4.7352617,50.3007906
Ermeton-sur-Biert Château,4.7207094,50.3001688
Ermeton-sur-Biert Château,4.7211112,50.3002981
Ermeton-sur-Biert Gare - Dépôt TEC,4.7104108,50.3004539
Ermeton-sur-Biert Gare - Dépôt TEC,4.7103703,50.3005481
Ermeton-sur-Biert Grand'route,4.7231999,50.3023761
Ermeton-sur-Biert Grand'route,4.7228078,50.3024138
Ermeton-sur-Biert Place,4.7218708,50.299667
Ermeton-sur-Biert Route du Couvent,4.7175156,50.2999024
Ermeton-sur-Biert Route du Couvent,4.7171858,50.3000046
Furnaux Centre,4.703386,50.3066085
Furnaux Centre,4.7033632,50.3066932
Furnaux Moulin,4.7045348,50.3006099
Furnaux Moulin,4.7038713,50.3009204
Furnaux Moulin,4.7051288,50.3009514
Furnaux Place,4.7049162,50.3080731
Furnaux Place,4.7048306,50.3083473
Furnaux Rue de Fenal,4.7028922,50.303981
Furnaux Rue de Fenal,4.7031985,50.304128
Gesves Café des sports,5.0683561,50.4117912
Gesves Café des sports,5.0688752,50.4119546
Gesves Centre,5.0715742,50.4113053
Gesves Centre,5.0716621,50.4113543
Gesves Fechaire,5.0464628,50.4097418
Gesves Fechaire,5.0470373,50.4100715
Gesves Fontaines,5.0570703,50.4120821
Gesves Fontaines,5.0573344,50.4121739
Gesves Football,5.0596573,50.4113907
Gesves Forges,5.0446831,50.4013624
Gesves Impasse des Chalets,5.0610286,50.4090359
Gesves Impasse des Chalets,5.0619576,50.4093798
Gesves Pichelotte,5.0585064,50.409588
Gesves Pré d'Amite,5.0485203,50.4072541
Gesves Pré d'Amite,5.0482892,50.4074966
Gesves Rue Monjoie,5.0452165,50.4036639
Gesves Rue Monjoie,5.0455895,50.4037706
Gesves Ry des Fonds,5.0519572,50.4058813
Gesves Ry des Fonds,5.0516411,50.4058823
Gesves Sainte-Cécile,5.0637824,50.4114388
Gesves Sainte-Cécile,5.0639714,50.4115658
Gesves École libre - Rue Petite,5.0733432,50.4007728
Gesves École libre - Rue Petite,5.0740259,50.401143
Haut-Bois Entrée,5.0787422,50.4283841
Haut-Bois Entrée,5.0791087,50.4284605
Haut-Bois Rue des Basses Arches,5.0770601,50.4317411
Haut-Bois Rue des Basses Arches,5.0764773,50.4320133
Haut-Bois Trou Bouquiau,5.0754893,50.4271248
Haut-Bois Trou Bouquiau,5.0754637,50.4271837
Haut-Bois Église,5.0729246,50.4329246
Haut-Bois Église,5.0726759,50.4330696
Jodion Carrefour,4.7270567,50.4582389
Jodion Carrefour,4.7273219,50.4585631
Jodion Route du Fays,4.733359,50.4564112
Saint-Martin Centre,4.6441715,50.5010732
"Saint-Martin Rue Descampe, 22",4.6474582,50.5033751
Saint-Martin École,4.648227,50.4991677
Sorinne-la-Longue Dubois,5.0213453,50.3879905
Sorinne-la-Longue Dubois,5.0224451,50.3882084
Soye Place,4.7306084,50.4492648
Soye Rue Nouvelle 267,4.7341058,50.4465399
Soye Rue Nouvelle 267,4.7342974,50.4466493
Soye Rue Émile Lorent 252,4.7412283,50.4481463
Soye Rue Émile Lorent 252,4.7401017,50.4488179
Stave Centre,4.6598823,50.2802778
Stave Centre,4.6602252,50.280536
Stave Gare,4.653752,50.2816766
Stave Gare,4.6544217,50.2817542
Stave Les Pottiats,4.6330737,50.2794194
Stave Les Pottiats,4.6347712,50.2799222
Stave Les Pottiats,4.6342604,50.2803959
Stave Maison communale,4.6615376,50.2836477
Stave Maison communale,4.6616231,50.2837103
Stave Try Marie,4.6383854,50.2842932
Stave Try Marie,4.6382096,50.2843096
Denée Au Cantonnier,4.7369017,50.3170458
Denée Au Cantonnier,4.7371104,50.3170885
Denée Château Desclée,4.758582,50.3030191
Denée Château Desclée,4.7587862,50.3029674
Denée Grand Tilleul,4.7288311,50.3072714
Denée Grand Tilleul,4.7291521,50.3077268
Denée Place,4.749041,50.3167213
Denée Place,4.7492712,50.3169574
Denée Tienne de Faux,4.7499395,50.311045
Denée Tienne de Faux,4.7498049,50.3110915
Denée Try du Moulin,4.7598009,50.3156288
Denée Try du Moulin,4.759427,50.3158341
Denée École,4.7522862,50.3183113
Denée École,4.7521416,50.318332
Fosses-la-Ville Bambois Église,4.7034909,50.3751598
Fosses-la-Ville Bambois Église,4.7034005,50.3754183
Fosses-la-Ville Try Al Hutte,4.6989107,50.3832579
Fosses-la-Ville Try Al Hutte,4.6989902,50.3833191
Haillot Matagne centre,5.1567906,50.4384082
Maredret Station,4.7519751,50.29959
Maredret Station,4.7511512,50.2998557
Maredsous Abbaye,4.7648085,50.3018756
Maredsous Carrefour,4.766543,50.3070789
Maredsous Carrefour,4.7664407,50.3071064
Maredsous Station,4.7694956,50.305113
Maredsous Station,4.767892,50.3056082
Maredsous Station,4.768701,50.3059161
Névremont Grand'route,4.6845317,50.4068946
Névremont Grand'route,4.6844897,50.4065831
Névremont École,4.676282,50.4069869
Névremont École,4.6762182,50.4070823
Ohey Reppe,5.0904383,50.4260119
Ohey Reppe,5.0904666,50.4261015
Avennes Maison Deprez,5.1075368,50.6283427
Avennes Maison Deprez,5.1074846,50.6284114
Avin Atrive,5.0734915,50.6239201
Avin Atrive,5.0734366,50.6239822
Avin Canivet,5.0827877,50.6260191
Avin Canivet,5.0829339,50.6261092
Avin Chapelle,5.0725882,50.6205016
Avin Chapelle,5.0725234,50.6206105
Avin Grand-Route,5.0802605,50.6193586
Avin Grand-Route,5.0802515,50.6194309
Avin Route d'Ambresin,5.0760546,50.626478
Avin Route d'Ambresin,5.0760547,50.626535
Boëlhe La Bruyère,5.1654231,50.6849881
Boëlhe La Bruyère,5.1653381,50.6851109
Boëlhe Rue Belle Vue 35,5.1770363,50.6828633
Boëlhe Rue Belle Vue 35,5.1770114,50.682926
Boëlhe Rue de Berloz,5.1722463,50.6868798
Boëlhe Rue de Berloz,5.1725208,50.6869283
Boëlhe Rue de Crenwick,5.1672019,50.6871887
Boëlhe Rue de Crenwick,5.1670833,50.6872087
Braives Gare,5.1454317,50.6207847
Braives Gare,5.1453261,50.620836
Braives Pont,5.1472538,50.6253753
Braives Pont,5.1474965,50.625305
Braives Rue Bois Mouton,5.1376246,50.6146746
Braives Rue Tragot,5.1541447,50.6341704
Braives Rue Tragot,5.1540664,50.6342453
Ciplet Centre,5.0958107,50.6201606
Ciplet Centre,5.0959038,50.6202627
Ciplet Croix Piette,5.0982399,50.6227979
Ciplet Croix Piette,5.098146,50.6228272
Ciplet Neuville,5.0903627,50.6201921
Ciplet Neuville,5.0903304,50.6203121
Ciplet Sucrerie,5.103364,50.626173
Ciplet Sucrerie,5.1032385,50.6262217
Couthuin Monument,5.1390192,50.5286258
Couthuin Monument,5.139165,50.5287339
Couthuin Rue Jonckeu,5.1342851,50.5343862
Couthuin Rue Jonckeu,5.1343738,50.5344176
Couthuin Rue Moray,5.1357282,50.5316711
Couthuin Rue Moray,5.1358024,50.5317048
Couthuin Rue Pied du Thier,5.1311836,50.5289583
Couthuin Rue Pied du Thier,5.131205,50.529032
Couthuin Rue de la Galerie,5.1312197,50.5332481
Couthuin Rue de la Galerie,5.1311323,50.5332995
Cras-Avernas Crucifix,5.1237803,50.6967881
Cras-Avernas Crucifix,5.123916,50.6967863
Cras-Avernas Route de Walshoutem,5.1182631,50.7008743
Cras-Avernas Route de Walshoutem,5.118517,50.7008524
Cras-Avernas Église,5.1227177,50.6980045
Cras-Avernas Église,5.123079,50.6978678
Darion Potale,5.1876214,50.6669611
Darion Potale,5.1875523,50.6669967
Darion Église,5.1866408,50.6650074
Darion Église,5.186704,50.6650353
Envoz Château de Changy,5.1537531,50.5272012
Envoz Château de Changy,5.1537609,50.5272603
Envoz Rue Basses Trixhes,5.1440341,50.5267302
Envoz Rue Basses Trixhes,5.1440966,50.5267703
Envoz Village,5.1453261,50.5324224
Envoz Village,5.1455443,50.532548
Forseilles Carrefour,5.0814688,50.5405867
Forseilles Carrefour,5.0837059,50.5410377
Héron Rue de Forseilles,5.0765348,50.5394068
Héron Rue de Forseilles,5.0768654,50.5394993
Latinne Belle Thérèse,5.181567,50.6220292
Latinne Belle Thérèse,5.1812965,50.6223762
Latinne Centre,5.1629959,50.6244452
Latinne Les Golettes,5.173135,50.628019
Latinne Les Golettes,5.1732637,50.6280637
Lens-Saint-Servais Rue du Baulet 6,5.1645736,50.6612129
Lens-Saint-Servais Rue du Baulet 6,5.1645462,50.661285
Lens-Saint-Servais Rue du Baulet 4,5.1577972,50.6611717
Lens-Saint-Servais Rue du Baulet 4,5.1578146,50.6612603
Lens-Saint-Servais Rue du Baulet 9,5.1693707,50.6647759
Lens-Saint-Servais Rue du Baulet 9,5.1693947,50.6648492
Ligney Tir du Geer,5.185412,50.6631156
Lincent Delvaux,5.0365327,50.7126991
Lincent Delvaux,5.0365631,50.7127711
Lincent La Bruyère,5.0472742,50.7146653
Lincent La Bruyère,5.0472087,50.7147437
Moxhe Café Royer,5.0837373,50.6302286
Moxhe Café Royer,5.0831579,50.6308494
Moxhe Empereur,5.0815452,50.6375427
Moxhe Empereur,5.0816827,50.6375768
Moxhe Route d'Avennes,5.0824904,50.6334144
Moxhe Route d'Avennes,5.0825662,50.6337846
Surlemez Coopérative,5.1225934,50.5227064
Surlemez Coopérative,5.1227778,50.522706
Surlemez Garage Noël,5.1081983,50.5147944
Surlemez Garage Noël,5.1080575,50.5147873
Surlemez Rue de Surlemez,5.1162076,50.5208179
Surlemez Rue de Surlemez,5.1161806,50.5209079
Surlemez Étoile Les Brulées,5.1104962,50.5167861
Surlemez Étoile Les Brulées,5.1103517,50.5167922
Trognée Sucrerie,5.1215762,50.6828726
Trognée Sucrerie,5.1217218,50.6832716
Trognée Village,5.1245783,50.6866643
Trognée Village,5.1245308,50.6868187
Ville-en-Hesbaye Centre,5.1162762,50.6177405
Ville-en-Hesbaye Centre,5.1163554,50.6178028
Ville-en-Hesbaye Rue de Braives 47,5.1271539,50.6135662
Ville-en-Hesbaye Rue de Braives 47,5.1272398,50.6136809
Ville-en-Hesbaye Tilleul,5.1229791,50.6155057
Ville-en-Hesbaye Tilleul,5.1224751,50.6156111
Ville-en-Hesbaye Wérihet,5.1142785,50.6207613
Ville-en-Hesbaye Wérihet,5.1143386,50.620802
Acosse Route de Wasseiges,5.0527478,50.5939036
Acosse Route de Wasseiges,5.0520453,50.5942326
Acosse Église,5.0485771,50.5942864
Acosse Église,5.0482129,50.5946924
Burdinne Rue du Marais,5.0633587,50.5824076
Burdinne Rue du Marais,5.0633676,50.5824766
Burdinne Grand-Route,5.0669499,50.5875951
Burdinne Grand-Route,5.06702,50.5876253
Hannêche Château,5.0475718,50.5770169
Hannêche Château,5.0476665,50.5770492
Hannêche Mohéry,5.0525659,50.572503
Hannêche Mohéry,5.0526908,50.5725134
Hannêche Église,5.0491597,50.5799343
Hannêche Église,5.0490376,50.5799513
Ochain Carrefour,5.3444752,50.4295533
Ochain Carrefour,5.345641,50.4295211
Ochain Carrefour,5.3437544,50.4296393
Ochain Grand-Route,5.356845,50.426453
Ochain Grand-Route,5.3563211,50.4266756
Ochain Grand-Route,5.3589139,50.4275981
Ochain Grand-Route,5.3588312,50.4276418
Thisnes Village,5.0441969,50.6704119
Thisnes Village,5.0440748,50.6705562
Ambresin Route de Hannut,5.0300995,50.6291429
Ambresin Route de Hannut,5.0300086,50.6291589
Ambresin Route de Merdorp,5.0292699,50.6272559
Ambresin Route de Merdorp,5.0288916,50.6273902
Ambresin Route de Merdorp,5.0270783,50.6276482
Bellaire Castor,5.227049,50.4919186
Bellaire Castor,5.2271297,50.4918073
Bellaire École,5.2260498,50.4888061
Bellaire École,5.2259497,50.4888546
Belle-Maison Lavoir,5.2371165,50.480219
Belle-Maison Lavoir,5.237246,50.4803148
Ben-Ahin Baraque,5.214858,50.5062734
Ben-Ahin Baraque,5.2150756,50.5063308
Ben-Ahin Château de Fléron,5.2087498,50.4936643
Ben-Ahin Château de Fléron,5.2085476,50.493751
Ben-Ahin Saint-Léonard Écoles,5.2187876,50.513065
Ben-Ahin Saint-Léonard Écoles,5.219006,50.5129398
Jamagne Ferme,5.23109,50.4524211
Jamagne Ferme,5.2309995,50.4525608
Marchin Athénée,5.2473907,50.4814619
Marchin Athénée,5.2474375,50.4815025
Marchin Bardouille,5.2388789,50.4964413
Marchin Bardouille,5.2387778,50.4965128
Marchin Cité Senones,5.254102,50.4832028
Marchin Cité Senones,5.2551266,50.4838415
Marchin Donneux,5.2397567,50.5000302
Marchin Donneux,5.2393702,50.5002505
Marchin Forge goffin,5.2565596,50.4850067
Marchin Forge goffin,5.2567421,50.4850238
Marchin Gare,5.2344117,50.4950258
Marchin Gare,5.2343213,50.4951436
Marchin Gatte d'Or,5.2404694,50.4908075
Marchin Gatte d'Or,5.2404714,50.4909335
Marchin Grand Marchin place,5.2374387,50.4647439
Marchin Grand Marchin place,5.2373112,50.4647971
Marchin Jonction Route de Huy,5.2536478,50.4919885
Marchin Jonction Route de Huy,5.2535647,50.4921281
Marchin Jonction Route de Huy,5.2532109,50.4926005
Marchin Jonction Route de Huy,5.2522928,50.4926694
Marchin La Basse,5.2268104,50.4738501
Marchin La Basse,5.2267595,50.4741391
Marchin Ry de Wappe,5.2246975,50.4854659
Marchin Ry de Wappe,5.2251457,50.4863616
Marchin Régissa - Gare,5.2569703,50.4919659
Marchin Régissa - Gare,5.2566816,50.4921105
Marchin Usine Delloye,5.2342164,50.4934638
Marchin Usine Delloye,5.2340843,50.4935885
Marchin Église,5.2397038,50.4627411
Marchin Église,5.2400234,50.4629453
Modave Café grand'route,5.2987771,50.4415684
Modave Café grand'route,5.2986119,50.4415707
Modave Cimetière,5.3021766,50.4396781
Modave Cimetière,5.3022572,50.4397626
Modave Cité campagne,5.3059053,50.4387896
Modave Cité campagne,5.306217,50.4388095
Modave Gare,5.2853219,50.4510074
Modave Gare,5.2853355,50.4510806
Modave Pont de Bonne,5.2843444,50.4519976
Modave Pont de Bonne,5.2841889,50.4521608
Modave Villa,5.2953918,50.4455705
Modave Villa,5.2951782,50.4456971
Molu Centre,5.2363996,50.4484199
Molu Centre,5.2361372,50.4484589
Molu École,5.2393501,50.4465333
Molu École,5.2391244,50.4466253
Pailhe Église,5.2584774,50.4228985
Pailhe Église,5.2588708,50.4232525
Ronheuville Centre,5.2234308,50.4931552
Ronheuville Centre,5.2239117,50.4931514
Ronheuville Likin,5.2187577,50.4926365
Ronheuville Likin,5.2188923,50.4927613
Thisnes Rue Petit Hallet,5.031459,50.6737606
Thisnes Rue Petit Hallet,5.0312447,50.6739134
Vierset-Barse Barse gare,5.2678027,50.4789994
Vierset-Barse Barse gare,5.2678355,50.479413
Vierset-Barse Carrières,5.2837413,50.4560328
Vierset-Barse Carrières,5.2841564,50.4563428
Vierset-Barse Chabeaufosse,5.2815609,50.4611736
Vierset-Barse Chabeaufosse,5.2811907,50.461574
Vierset-Barse Fourneau gare,5.2631933,50.4843666
Vierset-Barse Fourneau gare,5.262967,50.484485
Vierset-Barse Maison Denis,5.2666525,50.4717076
Vierset-Barse Maison Denis,5.2664353,50.4718929
Vierset-Barse Pavillon du Vieux Château,5.2787925,50.4514331
Vierset-Barse Pavillon du Vieux Château,5.2800739,50.4517565
Vierset-Barse Pavillon du Vieux Château,5.2794669,50.4521174
Vierset-Barse Royseux gare,5.272709,50.4671076
Vierset-Barse Royseux gare,5.272774,50.4672017
Vierset-Barse Vieux Barse,5.2591286,50.4867747
Vierset-Barse Vieux Barse,5.2589468,50.4869517
Vyle-et-Tharoul Place,5.269069,50.4466416
Vyle-et-Tharoul Place,5.2687119,50.4467008
Vyle-et-Tharoul Église,5.2617481,50.4442765
Vyle-et-Tharoul Église,5.2617757,50.4443224
Wansin Calvaire,5.0217119,50.6747221
Wansin Calvaire,5.0211516,50.6748292
Wansin Calvaire,5.0217524,50.6751324
Wansin Calvaire,5.0217361,50.6750066
Antheit Corphalie,5.2525133,50.5356356
Antheit Corphalie,5.252078,50.5356325
Bois-et-Borsu Fontenoy,5.2974564,50.380917
Bois-et-Borsu Fontenoy,5.2975599,50.3809239
Huy Avenue de Batta,5.2358804,50.5197028
Huy Bois Marie,5.2369665,50.5339171
Huy Bois Marie,5.237848,50.5341409
Huy C.H.H.,5.2389907,50.5129332
Huy C.H.H.,5.238942,50.514438
Huy Chemin Bois du Bailli,5.2654263,50.5081487
Huy Chemin Bois du Bailli,5.2656106,50.5081929
Huy Chemin d'Antheit,5.2285694,50.5297057
Huy Chemin d'Antheit,5.2283411,50.5297337
Huy Chemin de la Sauvenière,5.2563159,50.5174434
Huy Chemin de la Sauvenière,5.2564355,50.5174693
Huy Chemin de la Sauvenière,5.2567066,50.5178886
Huy Clos des Fraisiers,5.2590589,50.5124397
Huy Clos des Fraisiers,5.2590092,50.5126782
Huy Grand-Place,5.2397801,50.5185504
Huy Grand-Place,5.2394022,50.5188957
Huy Hall Omnisport,5.2489714,50.5296962
Huy La Sarte,5.2609461,50.5107955
Huy La Sarte,5.260929,50.5109762
Huy Les Golettes,5.2534716,50.5198709
Huy Les Golettes,5.2540858,50.5198328
Huy Les Golettes,5.2541428,50.5201385
Huy Les Golettes,5.2538752,50.5201914
Huy Magasin Végé,5.2579191,50.511348
Huy Magasin Végé,5.257949,50.5114341
Huy Palais de Justice,5.2431292,50.5287416
Huy Avenue Godin,5.2428878,50.5225237
Huy Avenue Godin,5.2429645,50.5226528
Huy Place Lebeau,5.2431324,50.5241791
Huy Place Saint-Denis,5.2471723,50.519236
Huy Place Saint-Denis,5.2472191,50.5193861
Huy Place Saint-Denis,5.2460518,50.5202935
Huy Place Saint-Denis,5.2463909,50.5200004
Huy Plaine de la Sarte,5.254145,50.5131838
Huy Plaine de la Sarte,5.2542722,50.5131718
Huy Polyclinique Mont Falize,5.241728,50.5348188
Huy Polyclinique Mont Falize,5.2417476,50.5349518
Huy Pont de Chinet,5.2395209,50.5092476
